-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2012 through 01/01/2018 in LST
Location: Latitude  4.7959   Longitude -75.6817 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2138.33 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/hour) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
WD2M            MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS2M,WD2M
2016,12,27,4,13.56,95.62,17.72,0.12,4.8
2016,12,27,5,13.45,95.4,19.4,0.37,79.0
2016,12,27,6,13.17,96.74,19.4,0.48,104.6
2016,12,27,7,13.71,96.82,17.07,0.46,127.9
2016,12,27,8,14.58,96.59,9.8,0.32,136.3
2016,12,27,9,15.39,92.88,5.76,0.23,142.1
2016,12,27,10,16.57,84.24,2.83,0.1,185.7
2016,12,27,11,18.84,70.13,1.52,0.16,256.0
2016,12,27,12,20.99,60.65,1.05,0.29,262.2
2016,12,27,13,21.61,58.89,1.1,0.38,265.5
2016,12,27,14,21.06,62.0,1.18,0.45,266.2
2016,12,27,15,19.89,68.77,1.37,0.47,267.6
2016,12,27,16,18.57,78.05,1.42,0.42,267.3
2016,12,27,17,17.34,88.03,1.28,0.27,263.7
2016,12,27,18,16.44,96.19,1.37,0.11,236.3
2016,12,27,19,16.0,98.17,1.7,0.07,188.1
2016,12,27,20,15.76,98.78,2.46,0.06,149.0
2016,12,27,21,15.62,99.0,2.92,0.05,143.1
2016,12,27,22,15.51,98.97,3.52,0.05,180.0
2016,12,27,23,15.39,98.91,3.91,0.05,180.0
2016,12,28,0,15.2,99.06,4.39,0.04,194.1
2016,12,28,1,14.98,99.16,4.31,0.02,206.6
2016,12,28,2,14.76,99.19,4.41,0.02,243.4
2016,12,28,3,14.49,99.34,4.81,0.03,251.6
2016,12,28,4,14.22,99.15,4.88,0.02,180.0
2016,12,28,5,14.17,97.89,4.35,0.18,112.4
2016,12,28,6,14.25,96.84,4.06,0.25,130.1
2016,12,28,7,14.59,98.17,6.28,0.18,173.7
2016,12,28,8,15.42,97.31,5.61,0.14,210.3
2016,12,28,9,16.69,90.84,4.9,0.15,238.4
2016,12,28,10,18.65,78.04,3.89,0.24,250.8
2016,12,28,11,20.24,69.27,3.44,0.3,254.6
2016,12,28,12,20.91,66.8,3.72,0.3,256.4
2016,12,28,13,20.87,68.31,3.72,0.29,256.0
2016,12,28,14,20.43,71.49,3.61,0.29,256.0
2016,12,28,15,19.68,76.44,3.1,0.28,257.5
2016,12,28,16,18.87,82.24,2.74,0.22,256.6
2016,12,28,17,17.8,91.05,2.35,0.11,243.4
2016,12,28,18,16.78,96.34,2.27,0.12,125.0
2016,12,28,19,16.23,97.82,2.58,0.16,119.7
2016,12,28,20,15.77,99.01,3.3,0.16,116.6
2016,12,28,21,15.4,99.72,3.44,0.11,127.9
2016,12,28,22,15.16,99.68,3.7,0.1,151.0
2016,12,28,23,14.96,99.48,3.33,0.13,161.6
2016,12,29,0,14.68,99.59,3.75,0.13,167.0
2016,12,29,1,14.43,99.54,3.7,0.15,172.4
2016,12,29,2,14.18,99.41,3.33,0.17,180.0
2016,12,29,3,13.89,99.4,2.93,0.16,176.4
2016,12,29,4,13.54,99.39,2.74,0.14,167.9
2016,12,29,5,13.22,99.27,2.42,0.17,147.3
2016,12,29,6,13.11,98.84,2.08,0.2,139.1
2016,12,29,7,13.67,97.61,0.23,0.25,135.0
2016,12,29,8,14.33,96.09,0.24,0.29,150.7
2016,12,29,9,15.33,91.9,0.26,0.28,160.9
2016,12,29,10,16.56,84.14,0.19,0.26,175.6
2016,12,29,11,17.33,79.33,0.14,0.28,188.1
2016,12,29,12,17.88,75.83,0.11,0.32,194.5
2016,12,29,13,18.13,74.46,0.1,0.35,205.1
2016,12,29,14,18.13,74.94,0.1,0.36,211.5
2016,12,29,15,17.93,76.6,0.11,0.36,210.1
2016,12,29,16,17.46,80.11,0.14,0.29,204.8
2016,12,29,17,16.54,87.62,0.14,0.16,194.0
2016,12,29,18,15.29,95.83,0.19,0.14,192.1
2016,12,29,19,14.54,97.57,0.2,0.2,177.1
2016,12,29,20,14.04,97.79,0.18,0.26,175.6
2016,12,29,21,13.71,97.94,0.14,0.38,172.5
2016,12,29,22,13.65,97.14,0.23,0.42,151.6
2016,12,29,23,13.57,97.4,0.3,0.35,131.5
2016,12,30,0,13.6,96.69,0.28,0.35,138.5
2016,12,30,1,13.22,98.19,0.27,0.35,166.8
2016,12,30,2,12.72,100.0,0.29,0.28,175.9
2016,12,30,3,12.46,100.0,0.38,0.24,165.4
2016,12,30,4,12.37,100.0,0.56,0.2,149.5
2016,12,30,5,12.33,100.0,0.71,0.23,127.9
2016,12,30,6,12.35,99.89,0.77,0.21,117.8
2016,12,30,7,13.48,95.69,6.13,0.35,111.5
2016,12,30,8,14.73,92.49,7.11,0.43,113.5
2016,12,30,9,15.95,86.85,8.45,0.46,119.9
2016,12,30,10,17.33,79.22,9.1,0.4,126.9
2016,12,30,11,18.61,72.68,9.25,0.27,148.7
2016,12,30,12,19.44,68.91,8.9,0.24,177.6
2016,12,30,13,19.59,68.65,8.78,0.21,194.0
2016,12,30,14,19.42,70.98,8.79,0.16,209.7
2016,12,30,15,19.09,74.44,8.86,0.13,212.5
2016,12,30,16,18.4,81.6,7.63,0.11,228.8
2016,12,30,17,17.2,92.21,6.94,0.09,234.5
2016,12,30,18,15.74,97.48,5.83,0.16,206.6
2016,12,30,19,14.88,99.66,5.02,0.25,175.4
2016,12,30,20,14.16,100.0,4.26,0.32,141.3
2016,12,30,21,13.47,100.0,3.54,0.22,147.7
2016,12,30,22,13.26,100.0,3.76,0.13,167.0
2016,12,30,23,13.24,100.0,4.74,0.16,161.6
2016,12,31,0,13.22,99.56,7.3,0.18,141.8
2016,12,31,1,13.02,99.5,9.5,0.17,122.7
2016,12,31,2,12.64,99.64,9.28,0.17,118.1
2016,12,31,3,12.26,99.67,7.9,0.23,113.2
2016,12,31,4,12.06,98.78,6.95,0.37,113.8
2016,12,31,5,11.86,97.77,7.3,0.5,121.2
2016,12,31,6,11.79,97.21,7.61,0.55,130.6
2016,12,31,7,13.36,97.18,1.19,0.32,146.3
2016,12,31,8,14.91,94.33,1.02,0.25,173.2
2016,12,31,9,16.75,84.73,1.06,0.26,188.7
2016,12,31,10,19.12,68.09,0.96,0.24,204.4
2016,12,31,11,20.85,60.18,1.01,0.23,232.1
2016,12,31,12,21.39,58.49,1.1,0.26,263.4
2016,12,31,13,21.34,59.1,1.13,0.31,275.5
2016,12,31,14,20.84,61.82,1.09,0.34,280.3
2016,12,31,15,19.8,67.58,1.03,0.32,284.5
2016,12,31,16,18.69,75.4,0.96,0.27,287.1
2016,12,31,17,17.45,86.19,0.9,0.16,284.9
2016,12,31,18,16.35,94.84,0.91,0.03,71.6
2016,12,31,19,15.73,97.22,0.91,0.12,99.5
2016,12,31,20,15.28,98.49,1.06,0.11,100.3
2016,12,31,21,14.94,99.38,1.33,0.08,97.1
2016,12,31,22,14.73,99.6,2.49,0.11,95.2
2016,12,31,23,14.55,99.45,4.75,0.14,94.1
2017,1,1,0,14.42,99.16,6.31,0.16,86.4
2017,1,1,1,14.28,98.93,4.84,0.15,86.2
2017,1,1,2,14.13,98.76,2.25,0.13,94.4
2017,1,1,3,13.96,98.66,0.92,0.13,108.4
2017,1,1,4,13.76,98.46,0.71,0.11,131.2
2017,1,1,5,13.49,98.56,0.39,0.14,144.0
2017,1,1,6,13.45,98.42,0.27,0.21,148.6
2017,1,1,7,14.56,96.79,1.25,0.2,162.5
2017,1,1,8,16.3,89.93,1.69,0.25,184.6
2017,1,1,9,18.56,74.75,2.01,0.28,199.1
2017,1,1,10,20.09,66.07,2.48,0.28,199.1
2017,1,1,11,20.99,62.31,2.72,0.27,201.8
2017,1,1,12,21.22,61.47,2.79,0.26,212.5
2017,1,1,13,21.3,61.8,2.88,0.26,226.5
2017,1,1,14,20.92,64.27,2.73,0.27,238.7
2017,1,1,15,20.12,69.14,2.47,0.26,242.4
2017,1,1,16,19.25,75.91,2.21,0.23,246.8
2017,1,1,17,18.08,87.33,2.13,0.16,240.3
2017,1,1,18,16.68,95.7,2.42,0.08,194.0
2017,1,1,19,15.94,97.73,2.48,0.11,164.7
2017,1,1,20,15.51,98.69,2.32,0.13,151.4
2017,1,1,21,15.14,99.5,2.51,0.13,147.5
2017,1,1,22,14.78,100.0,2.67,0.14,144.0
2017,1,1,23,14.4,100.0,3.49,0.15,132.3
2017,1,2,0,14.13,100.0,5.17,0.23,124.4
2017,1,2,1,13.94,100.0,8.16,0.26,122.5
2017,1,2,2,13.76,100.0,11.48,0.19,117.9
2017,1,2,3,13.92,99.41,13.54,0.14,114.8
2017,1,2,4,14.04,98.82,13.16,0.12,114.4
2017,1,2,5,13.95,98.82,9.97,0.14,126.0
2017,1,2,6,13.95,98.97,6.76,0.21,129.1
2017,1,2,7,14.65,97.97,0.0,0.37,133.9
2017,1,2,8,15.87,94.25,0.0,0.4,148.3
2017,1,2,9,17.76,82.24,0.0,0.36,168.7
2017,1,2,10,19.86,69.07,0.0,0.25,191.3
2017,1,2,11,21.05,62.43,0.0,0.16,214.7
2017,1,2,12,21.2,61.27,0.0,0.11,236.3
2017,1,2,13,21.25,60.96,0.0,0.09,229.4
2017,1,2,14,21.25,60.86,0.0,0.13,222.0
2017,1,2,15,20.85,63.06,0.0,0.18,231.8
2017,1,2,16,20.06,69.45,0.0,0.22,249.1
2017,1,2,17,18.59,83.65,0.0,0.16,256.0
2017,1,2,18,16.88,91.04,0.0,0.12,121.0
2017,1,2,19,15.89,92.69,0.0,0.28,130.6
2017,1,2,20,15.13,94.64,0.0,0.32,131.2
2017,1,2,21,14.54,96.82,0.0,0.38,131.8
2017,1,2,22,14.08,98.49,0.0,0.44,140.5
2017,1,2,23,13.63,99.93,0.0,0.5,152.4
2017,1,3,0,13.24,100.0,0.0,0.53,167.0
2017,1,3,1,12.96,100.0,0.0,0.58,176.1
2017,1,3,2,12.67,100.0,0.0,0.63,177.3
2017,1,3,3,12.48,98.79,0.0,0.65,172.0
2017,1,3,4,12.4,96.98,0.0,0.6,163.7
2017,1,3,5,12.24,95.83,0.0,0.61,157.7
2017,1,3,6,11.92,95.05,0.0,0.67,152.3
2017,1,3,7,13.35,90.92,14.84,0.42,144.8
2017,1,3,8,16.28,78.89,11.63,0.17,159.4
2017,1,3,9,18.78,68.54,6.29,0.14,201.0
2017,1,3,10,20.52,62.13,2.19,0.23,223.3
2017,1,3,11,21.64,58.28,1.69,0.34,234.5
2017,1,3,12,22.24,56.35,1.46,0.42,238.6
2017,1,3,13,22.21,56.7,2.02,0.47,243.4
2017,1,3,14,21.56,60.59,3.33,0.5,247.6
2017,1,3,15,20.47,68.55,4.97,0.48,246.6
2017,1,3,16,19.08,80.83,7.03,0.35,241.3
2017,1,3,17,17.79,91.23,8.88,0.2,216.9
2017,1,3,18,16.81,96.03,10.67,0.16,187.1
2017,1,3,19,16.28,97.13,12.52,0.16,180.0
2017,1,3,20,15.8,97.8,13.92,0.15,176.2
2017,1,3,21,15.29,98.36,12.76,0.16,183.6
2017,1,3,22,14.83,98.82,10.05,0.18,192.5
2017,1,3,23,14.37,98.95,8.46,0.2,188.5
2017,1,4,0,13.95,99.17,7.96,0.19,189.0
2017,1,4,1,13.58,99.32,8.34,0.18,186.3
2017,1,4,2,13.31,99.08,7.61,0.19,180.0
2017,1,4,3,13.16,98.52,6.61,0.23,175.0
2017,1,4,4,13.04,98.67,6.35,0.24,180.0
2017,1,4,5,12.94,99.02,5.49,0.2,177.1
2017,1,4,6,13.01,99.03,5.15,0.21,174.6
2017,1,4,7,13.78,98.21,0.45,0.26,155.4
2017,1,4,8,14.82,95.41,0.49,0.25,153.4
2017,1,4,9,16.29,87.43,0.57,0.22,166.6
2017,1,4,10,18.07,76.68,0.61,0.21,194.0
2017,1,4,11,19.65,68.06,0.62,0.35,221.5
2017,1,4,12,20.48,64.44,0.75,0.5,228.3
2017,1,4,13,20.66,64.37,0.91,0.53,236.6
2017,1,4,14,20.31,66.93,0.87,0.53,249.2
2017,1,4,15,19.43,73.14,0.91,0.49,255.7
2017,1,4,16,18.42,82.36,0.83,0.35,261.9
2017,1,4,17,17.41,92.49,0.8,0.22,267.4
2017,1,4,18,16.72,94.4,0.74,0.12,245.6
2017,1,4,19,16.32,95.18,0.91,0.12,170.5
2017,1,4,20,16.06,95.28,0.99,0.21,119.0
2017,1,4,21,15.61,97.05,1.34,0.34,69.4
2017,1,4,22,15.03,99.64,2.28,0.3,62.6
2017,1,4,23,14.8,99.89,3.77,0.22,71.6
2017,1,5,0,14.75,98.95,3.98,0.18,77.5
2017,1,5,1,14.76,97.92,3.36,0.16,82.9
2017,1,5,2,14.6,97.24,3.43,0.22,108.4
2017,1,5,3,14.41,97.31,4.01,0.3,132.3
2017,1,5,4,14.35,97.11,5.14,0.34,180.0
2017,1,5,5,14.1,97.75,7.54,0.41,211.0
2017,1,5,6,14.02,98.25,11.18,0.38,215.4
2017,1,5,7,14.7,98.5,11.63,0.45,236.7
2017,1,5,8,15.5,97.87,11.66,0.56,248.0
2017,1,5,9,16.37,95.87,10.81,0.62,254.2
2017,1,5,10,16.96,92.01,11.71,0.67,258.9
2017,1,5,11,17.56,86.98,12.86,0.69,265.0
2017,1,5,12,18.03,82.81,12.94,0.68,270.0
2017,1,5,13,18.13,81.62,12.82,0.64,275.4
2017,1,5,14,18.0,82.46,11.72,0.57,283.1
2017,1,5,15,17.63,85.06,9.5,0.48,290.7
2017,1,5,16,16.95,90.42,8.01,0.36,300.1
2017,1,5,17,16.1,96.8,6.87,0.21,311.2
2017,1,5,18,15.29,99.98,5.48,0.16,346.0
2017,1,5,19,14.78,100.0,3.79,0.07,344.0
2017,1,5,20,14.55,100.0,2.36,0.05,53.1
2017,1,5,21,14.21,99.34,1.31,0.18,86.8
2017,1,5,22,13.72,98.79,0.73,0.2,107.5
2017,1,5,23,13.45,98.55,0.32,0.22,108.4
2017,1,6,0,13.29,98.2,0.28,0.2,95.7
2017,1,6,1,13.09,97.92,0.21,0.18,83.7
2017,1,6,2,12.81,97.91,0.19,0.18,90.0
2017,1,6,3,12.42,98.19,0.16,0.18,99.5
2017,1,6,4,12.07,98.2,0.15,0.17,103.2
2017,1,6,5,11.79,98.09,0.16,0.17,103.2
2017,1,6,6,11.81,97.85,0.14,0.21,112.8
2017,1,6,7,13.23,93.91,0.0,0.27,111.8
2017,1,6,8,15.8,81.12,0.0,0.21,144.8
2017,1,6,9,18.34,66.34,0.0,0.26,190.9
2017,1,6,10,19.92,59.88,0.0,0.39,199.4
2017,1,6,11,20.98,56.9,0.0,0.45,200.9
2017,1,6,12,21.65,55.62,0.0,0.46,206.0
2017,1,6,13,21.87,55.67,0.0,0.44,213.0
2017,1,6,14,21.52,57.76,0.0,0.41,221.1
2017,1,6,15,20.88,61.33,0.0,0.39,228.1
2017,1,6,16,19.84,68.87,0.0,0.35,235.4
2017,1,6,17,18.42,81.43,0.0,0.22,230.5
2017,1,6,18,16.59,92.21,0.0,0.13,180.0
2017,1,6,19,15.49,95.69,0.0,0.18,150.6
2017,1,6,20,14.76,98.35,0.0,0.19,143.8
2017,1,6,21,14.17,100.0,0.0,0.21,131.2
2017,1,6,22,13.61,100.0,0.0,0.26,120.6
2017,1,6,23,13.22,100.0,0.0,0.29,121.0
2017,1,7,0,12.99,100.0,0.0,0.32,122.2
2017,1,7,1,12.78,100.0,0.01,0.34,125.5
2017,1,7,2,12.57,100.0,0.01,0.34,130.2
2017,1,7,3,12.38,100.0,0.01,0.31,135.0
2017,1,7,4,12.33,98.97,0.01,0.31,146.8
2017,1,7,5,12.34,97.85,0.01,0.31,159.2
2017,1,7,6,12.52,96.87,0.01,0.3,162.8
2017,1,7,7,13.67,91.92,11.33,0.29,164.1
2017,1,7,8,15.02,87.93,16.04,0.33,180.0
2017,1,7,9,16.48,83.41,17.17,0.36,189.5
2017,1,7,10,17.95,77.31,13.03,0.36,189.7
2017,1,7,11,19.19,71.42,12.61,0.33,188.6
2017,1,7,12,20.14,66.83,14.3,0.31,194.9
2017,1,7,13,20.2,67.1,13.13,0.29,209.3
2017,1,7,14,19.75,70.8,13.45,0.28,222.1
2017,1,7,15,19.11,76.48,13.69,0.26,232.7
2017,1,7,16,18.31,83.8,15.25,0.23,241.2
2017,1,7,17,17.24,92.93,15.46,0.14,236.3
2017,1,7,18,16.11,98.37,17.65,0.05,180.0
2017,1,7,19,15.53,99.79,19.3,0.06,141.3
2017,1,7,20,15.16,100.0,22.35,0.11,131.2
2017,1,7,21,14.84,100.0,24.1,0.13,132.0
2017,1,7,22,14.48,99.96,26.76,0.16,140.2
2017,1,7,23,14.11,99.78,27.69,0.21,144.8
2017,1,8,0,13.78,99.87,26.74,0.2,143.1
2017,1,8,1,13.63,99.72,20.58,0.11,142.1
2017,1,8,2,13.67,99.33,16.32,0.09,139.4
2017,1,8,3,13.6,99.15,12.91,0.05,143.1
2017,1,8,4,13.48,98.76,11.93,0.15,113.2
2017,1,8,5,13.24,98.73,10.7,0.23,133.3
2017,1,8,6,13.26,98.21,10.96,0.3,133.7
2017,1,8,7,14.14,98.59,0.1,0.25,143.1
2017,1,8,8,15.28,96.92,0.12,0.26,139.6
2017,1,8,9,16.6,90.47,0.12,0.28,136.5
2017,1,8,10,18.42,76.47,0.12,0.27,144.0
2017,1,8,11,19.58,68.1,0.12,0.21,166.0
2017,1,8,12,19.95,65.84,0.13,0.19,207.9
2017,1,8,13,19.9,65.5,0.17,0.24,235.0
2017,1,8,14,19.63,66.94,0.21,0.28,247.1
2017,1,8,15,18.65,73.18,0.25,0.24,253.1
2017,1,8,16,17.53,81.28,0.25,0.12,274.8
2017,1,8,17,16.53,89.29,0.24,0.05,36.9
2017,1,8,18,15.71,94.98,0.22,0.12,70.0
2017,1,8,19,15.19,97.34,0.2,0.12,80.5
2017,1,8,20,14.79,98.76,0.23,0.13,103.0
2017,1,8,21,14.48,99.51,0.26,0.22,87.4
2017,1,8,22,14.11,100.0,0.37,0.28,75.5
2017,1,8,23,13.96,100.0,0.55,0.35,91.6
2017,1,9,0,13.84,99.48,0.75,0.36,113.0
2017,1,9,1,13.75,98.97,1.03,0.35,113.6
2017,1,9,2,13.57,99.19,1.21,0.35,100.0
2017,1,9,3,13.38,99.34,1.18,0.38,84.0
2017,1,9,4,13.09,99.93,1.17,0.35,71.6
2017,1,9,5,12.89,100.0,1.18,0.22,65.8
2017,1,9,6,13.13,99.21,1.1,0.24,65.6
2017,1,9,7,13.96,97.13,10.23,0.39,64.1
2017,1,9,8,14.63,94.62,8.78,0.55,56.9
2017,1,9,9,15.18,90.88,6.18,0.59,61.7
2017,1,9,10,16.23,83.72,3.93,0.44,75.7
2017,1,9,11,16.9,78.0,2.86,0.23,105.3
2017,1,9,12,16.93,77.2,2.37,0.2,120.5
2017,1,9,13,16.96,77.42,1.9,0.17,125.5
2017,1,9,14,16.96,77.28,1.45,0.1,119.0
2017,1,9,15,16.66,79.13,1.05,0.06,90.0
2017,1,9,16,16.03,84.51,0.81,0.04,116.6
2017,1,9,17,15.22,92.87,0.73,0.09,54.5
2017,1,9,18,14.41,95.55,0.68,0.26,51.3
2017,1,9,19,13.72,98.56,0.65,0.27,54.0
2017,1,9,20,13.31,100.0,0.72,0.19,53.8
2017,1,9,21,13.28,100.0,0.75,0.17,57.3
2017,1,9,22,13.2,99.18,0.73,0.15,70.4
2017,1,9,23,12.88,99.42,0.77,0.21,90.0
2017,1,10,0,12.55,99.73,0.66,0.28,90.0
2017,1,10,1,12.21,100.0,0.49,0.27,81.6
2017,1,10,2,11.95,100.0,0.28,0.3,78.3
2017,1,10,3,11.65,100.0,0.17,0.31,76.9
2017,1,10,4,11.34,100.0,0.09,0.25,76.0
2017,1,10,5,11.27,99.92,0.05,0.26,76.5
2017,1,10,6,11.64,97.91,0.03,0.32,79.0
2017,1,10,7,13.03,93.42,0.0,0.5,88.9
2017,1,10,8,15.05,84.46,0.01,0.58,100.9
2017,1,10,9,16.9,74.2,0.02,0.57,98.1
2017,1,10,10,18.39,67.16,0.04,0.37,105.5
2017,1,10,11,19.97,61.3,0.06,0.13,141.3
2017,1,10,12,20.9,58.47,0.11,0.19,254.5
2017,1,10,13,21.05,58.32,0.16,0.37,270.0
2017,1,10,14,20.67,60.42,0.23,0.47,273.7
2017,1,10,15,20.01,64.3,0.31,0.46,277.4
2017,1,10,16,18.93,71.4,0.47,0.39,277.3
2017,1,10,17,17.55,85.79,0.57,0.24,262.9
2017,1,10,18,16.28,90.64,0.75,0.23,192.8
2017,1,10,19,15.56,94.85,0.96,0.28,171.9
2017,1,10,20,15.14,97.01,1.11,0.26,157.4
2017,1,10,21,14.8,98.43,1.66,0.24,147.0
2017,1,10,22,14.51,99.14,2.57,0.23,142.1
2017,1,10,23,14.29,99.21,3.78,0.25,146.3
2017,1,11,0,14.13,98.94,4.87,0.31,155.1
2017,1,11,1,13.86,99.35,3.59,0.33,169.4
2017,1,11,2,13.58,99.91,2.39,0.25,182.3
2017,1,11,3,13.46,99.78,1.46,0.22,187.8
2017,1,11,4,13.18,99.92,0.87,0.22,187.8
2017,1,11,5,12.83,100.0,0.72,0.22,187.8
2017,1,11,6,12.89,99.93,0.51,0.21,194.0
2017,1,11,7,14.24,97.69,1.1,0.26,226.5
2017,1,11,8,15.5,94.73,0.79,0.36,245.6
2017,1,11,9,17.11,84.38,0.7,0.48,253.1
2017,1,11,10,18.48,74.84,0.78,0.56,256.5
2017,1,11,11,18.88,72.82,1.05,0.6,257.6
2017,1,11,12,19.08,72.75,1.28,0.62,259.8
2017,1,11,13,19.08,73.52,1.61,0.63,262.6
2017,1,11,14,18.72,75.76,2.15,0.6,267.1
2017,1,11,15,18.03,79.75,2.98,0.54,272.1
2017,1,11,16,16.98,86.92,4.26,0.41,281.3
2017,1,11,17,15.82,95.46,6.02,0.17,298.1
2017,1,11,18,14.9,99.53,8.71,0.05,348.7
2017,1,11,19,14.51,100.0,13.22,0.03,341.6
2017,1,11,20,14.28,100.0,19.03,0.03,251.6
2017,1,11,21,13.99,99.82,18.96,0.07,188.1
2017,1,11,22,13.75,99.26,13.15,0.12,170.5
2017,1,11,23,13.44,99.38,10.35,0.13,175.6
2017,1,12,0,13.09,99.62,10.53,0.13,180.0
2017,1,12,1,12.83,99.67,11.46,0.12,180.0
2017,1,12,2,12.64,99.6,10.64,0.12,160.0
2017,1,12,3,12.47,99.42,8.48,0.13,141.3
2017,1,12,4,12.32,99.29,5.74,0.13,135.0
2017,1,12,5,12.23,98.98,3.63,0.15,137.7
2017,1,12,6,12.31,98.9,2.33,0.2,143.1
2017,1,12,7,13.19,98.06,3.66,0.24,150.3
2017,1,12,8,14.41,95.14,2.43,0.31,165.1
2017,1,12,9,15.87,87.52,1.84,0.35,176.7
2017,1,12,10,17.93,73.67,1.26,0.33,186.9
2017,1,12,11,19.41,65.55,0.93,0.28,210.3
2017,1,12,12,20.19,62.28,0.69,0.27,236.9
2017,1,12,13,20.45,61.48,0.49,0.33,257.7
2017,1,12,14,20.22,63.22,0.47,0.4,268.6
2017,1,12,15,19.33,68.13,0.58,0.42,275.4
2017,1,12,16,18.25,75.18,0.52,0.34,278.4
2017,1,12,17,17.06,84.55,0.56,0.2,270.0
2017,1,12,18,16.04,93.84,0.67,0.1,225.0
2017,1,12,19,15.47,96.28,0.69,0.09,198.4
2017,1,12,20,15.1,97.21,0.88,0.1,180.0
2017,1,12,21,14.79,97.62,1.15,0.11,164.7
2017,1,12,22,14.52,97.35,1.38,0.13,153.4
2017,1,12,23,14.2,97.49,1.73,0.12,138.4
2017,1,13,0,13.81,98.42,1.97,0.09,122.0
2017,1,13,1,13.46,99.1,1.65,0.09,116.5
2017,1,13,2,13.21,99.22,1.26,0.09,122.0
2017,1,13,3,12.99,99.25,0.89,0.09,125.5
2017,1,13,4,12.75,99.33,0.7,0.14,129.3
2017,1,13,5,12.55,99.33,0.51,0.2,135.0
2017,1,13,6,12.63,98.8,0.31,0.25,133.4
2017,1,13,7,13.91,95.29,0.21,0.21,137.0
2017,1,13,8,15.71,87.75,0.25,0.26,171.3
2017,1,13,9,17.96,73.99,0.43,0.38,203.2
2017,1,13,10,19.69,65.06,0.79,0.46,220.6
2017,1,13,11,20.7,60.97,0.93,0.54,233.3
2017,1,13,12,21.02,60.12,1.29,0.62,245.1
2017,1,13,13,20.87,61.98,1.63,0.67,253.5
2017,1,13,14,20.05,66.75,1.92,0.66,259.5
2017,1,13,15,19.08,73.03,2.09,0.59,264.2
2017,1,13,16,18.06,80.22,2.43,0.47,266.3
2017,1,13,17,16.89,89.52,2.91,0.3,264.3
2017,1,13,18,16.04,97.15,3.89,0.16,248.2
2017,1,13,19,15.75,98.48,5.54,0.12,215.0
2017,1,13,20,15.56,98.89,6.94,0.13,188.8
2017,1,13,21,15.39,98.76,8.5,0.17,186.7
2017,1,13,22,15.11,99.08,9.98,0.25,201.4
2017,1,13,23,14.9,99.28,13.12,0.25,213.7
2017,1,14,0,14.75,99.28,19.11,0.25,226.6
2017,1,14,1,14.55,99.14,26.19,0.26,231.3
2017,1,14,2,14.38,98.83,30.73,0.28,232.3
2017,1,14,3,14.18,98.59,28.08,0.32,235.3
2017,1,14,4,13.98,98.34,22.82,0.34,243.4
2017,1,14,5,13.78,98.34,22.38,0.34,254.7
2017,1,14,6,13.75,98.22,21.93,0.39,259.6
2017,1,14,7,14.3,98.39,5.59,0.41,258.7
2017,1,14,8,15.01,98.0,4.07,0.34,261.6
2017,1,14,9,15.79,96.22,2.89,0.31,253.3
2017,1,14,10,16.49,91.79,2.22,0.26,242.4
2017,1,14,11,17.35,83.84,2.07,0.23,246.8
2017,1,14,12,18.39,75.42,2.26,0.3,260.5
2017,1,14,13,19.66,68.17,2.59,0.42,271.4
2017,1,14,14,19.97,66.69,2.89,0.5,279.3
2017,1,14,15,19.26,70.9,3.44,0.51,285.9
2017,1,14,16,18.0,80.04,4.3,0.51,290.6
2017,1,14,17,16.65,91.48,5.41,0.4,286.1
2017,1,14,18,15.83,97.85,7.07,0.29,284.0
2017,1,14,19,15.68,97.83,9.31,0.27,278.4
2017,1,14,20,15.71,97.14,12.1,0.17,295.0
2017,1,14,21,15.58,97.24,14.68,0.08,14.0
2017,1,14,22,15.36,97.81,14.41,0.06,80.5
2017,1,14,23,15.24,97.94,11.21,0.08,180.0
2017,1,15,0,15.12,97.91,8.15,0.28,220.6
2017,1,15,1,14.8,98.63,6.2,0.36,231.8
2017,1,15,2,14.55,98.7,5.53,0.22,243.4
2017,1,15,3,14.4,98.4,5.54,0.24,284.6
2017,1,15,4,14.22,98.39,5.41,0.27,298.4
2017,1,15,5,14.09,97.96,5.12,0.26,287.7
2017,1,15,6,14.14,97.66,4.14,0.31,253.3
2017,1,15,7,14.69,98.07,3.74,0.47,248.9
2017,1,15,8,15.74,96.33,0.96,0.54,252.9
2017,1,15,9,17.25,86.6,0.5,0.69,256.6
2017,1,15,10,19.2,70.13,0.74,0.78,261.9
2017,1,15,11,20.29,64.91,1.32,0.86,266.7
2017,1,15,12,20.32,65.5,1.74,0.9,270.6
2017,1,15,13,19.57,69.58,2.08,0.9,273.8
2017,1,15,14,18.74,74.08,2.41,0.88,276.6
2017,1,15,15,17.92,78.7,2.83,0.82,279.1
2017,1,15,16,17.0,84.46,3.45,0.73,281.9
